ala,arg,asn,asp,cys,glu,gln,gly,his,ile,leu,lys,met,phe,pro,ser,thr,trp,tyr,val,adenine,biotin,d_glucose,folic_acid,guanine,irons,magnesium_sulfate,manganese_sulfate,nadp,niacinamide,paba,pantothenate,pyridoxal,pyridoxamine,riboflavin,sodium_acetate,thiamine,uracil,vitamin_b12,type,frontier_type,growth_pred,round,fitness_mean,fitness_std,fitness_median,ingredients_in_media_count
1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.2754413365572691,2,0.8477109746134527,0.07093449036721895,0.8699809373959877,37
1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,BEYOND,0.2195216023176908,2,0.8491312575262343,0.053385318738458795,0.8367452262170996,35
1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,BEYOND,0.2264544665068388,2,0.8654165949882447,0.030232622653568596,0.8518837089282643,37
1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.3076694612950086,2,0.8654288783182448,0.05499408141071559,0.8433328218505448,37
0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,FRONTIER,0.3023446305841207,2,0.8691722169362511,0.10499713952287189,0.840627973358706,31
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.2790961875766515,2,0.874132691094673,0.10593437178457757,0.8573886117323242,36
1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.2809818487614393,2,0.8846837548024543,0.092569296072295,0.9007397213142956,36
1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.2843216901272535,2,0.887012369172217,0.2565451109938327,0.9027117031398669,35
1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.3159615229815244,2,0.8990287149384248,0.1138597849449819,0.9622076310932252,38
1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,BEYOND,0.2291003531962633,2,0.9026596871312295,0.14706647655119512,0.8416593542921117,36
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.3159050483256578,2,0.9126670107230921,0.08193263903224876,0.8828487872011012,37
1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.2763899294286966,2,0.9150222495013044,0.16702685226871794,0.8823691882768144,36
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.288160219117999,2,0.9287229772349331,0.10015844396594227,0.9186306554274901,38
1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.2672250241786241,2,0.9422558632949137,0.054882482166959755,0.9206949939790127,37
1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.2778687047213315,2,0.942519564216664,0.0037796051725249866,0.9435016111707842,37
1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,BEYOND,0.2360847846418619,2,0.9435686405034948,0.1185551806799315,0.9266241036037399,37
1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.3041064132004976,2,0.9440908308962671,0.1335949434959984,0.9908825047307759,38
1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,BEYOND,0.2493224471062421,2,0.9486520015734213,0.181955307122241,0.9440527701292021,35
1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.3185945887118578,2,0.9543292102759278,0.1049130395840039,0.9562321598477641,36
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.3343096358329058,2,0.966579714592604,0.03268534943689208,0.9714899493632039,37
1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,BEYOND,0.2310526072233915,2,0.9749271137026239,0.06914937378784777,0.955286174620224,36
1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.3252103402465582,2,0.9862206536750039,0.0625491446854065,1.0201012735921438,36
1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.3466392192989588,2,0.9975490937698567,0.013861249226029616,1.002874519652637,37
1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.3469214373081922,2,0.9987594178341251,0.12129258851011573,0.983267269811492,34
1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.2836456700414419,2,1.002351052239234,0.011704662718892707,0.9977636332358508,37
1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.2643895899504423,2,1.008085325993463,0.06399449509719599,1.0080853259934628,33
1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.261265700533986,2,1.0132833066053435,0.13903794907805708,0.9876244364428576,35
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.2894170903414488,2,1.0348319779039434,0.11692830013404495,1.0178916679453738,38
1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.2741130196303129,2,1.0397240723120837,0.021060448948678017,1.0404376784015223,37
0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.3008578854054212,2,1.0644624167459564,0.0577550877225532,1.0404376784015223,37
0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.3349689022451639,2,1.0939581351094196,0.07897204899440723,1.0839676498572788,36
1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.2789425768703222,2,1.1234227964537506,0.0739257378156675,1.1299585464007988,38
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,FRONTIER,0.3302068840712309,2,1.1338315834064572,0.05120743661766558,1.1350419074707254,37
0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,BEYOND,0.1535042425990104,3,-1.5901631863120731e-18,0.0017602159856281545,0.0006652991073903602,26
0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,BEYOND,0.2219450123608112,3,-7.228014483236696e-20,0.0017602159856281597,-0.0006652991073903649,28
1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,BEYOND,0.1915002207458019,3,0.00022176636913012008,0.0013849305313296892,0.0006652991073903602,26
1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,BEYOND,0.1886687439680099,3,0.0006652991073903617,0.0017602159856281573,0.001330598214780725,36
0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,BEYOND,0.2127069428563118,3,0.0006827297812419983,2.7385496085056037e-18,0.0006827297812419999,26
1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,BEYOND,0.0625157478451728,3,0.0006827297812419999,0.0,0.0006827297812419999,27
0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,BEYOND,0.045483416467905,3,0.0009061048816400474,0.002572843287258024,0.0020387359836901093,27
0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,BEYOND,0.0,3,0.0011088318456506034,0.00038411061874344483,0.001330598214780725,27
0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,BEYOND,0.0906695350259542,3,0.001108831845650605,0.001016261173134298,0.001330598214780725,26
1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,BEYOND,0.1086312773823738,3,0.001108831845650605,0.001016261173134298,0.001330598214780725,27
1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,BEYOND,0.0225645790994167,3,0.0011326311020500616,0.0003923549229966865,0.0013591573224600712,27
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,BEYOND,0.1187145568430423,3,0.001141454784122362,0.0003954115361285016,0.0013697457409468333,37
0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,BEYOND,0.0898349376022815,3,0.001330598214780725,0.0,0.001330598214780725,25
1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,BEYOND,0.1742418313026428,3,0.001330598214780725,0.0006652991073903649,0.001330598214780725,34
0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,BEYOND,0.1703998404741287,3,0.0013591573224600712,0.0006795786612300381,0.0013591573224600712,34
1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,BEYOND,0.1392770817875862,3,0.001359157322460073,0.0017979961339208894,0.0020387359836901093,31
0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,BEYOND,0.076212940365076,3,0.0013591573224600746,0.0006795786612300357,0.001359157322460076,25
0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,BEYOND,0.0986751179397106,3,0.0013654595624839952,0.0,0.001365459562483995,35
0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,BEYOND,0.0949700456857681,3,0.001365459562483998,2.7385496085056037e-18,0.0013654595624839998,26
0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,BEYOND,0.191116638854146,3,0.001369745740946833,0.0,0.0013697457409468333,34
0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,BEYOND,0.0892953617870807,3,0.001369745740946833,0.000684872870473419,0.0013697457409468333,29
0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,BEYOND,0.0524674473702907,3,0.0013697457409468348,0.0006848728704734167,0.0013697457409468333,26
1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,BEYOND,0.1844505366683006,3,0.001369745740946838,0.000684872870473419,0.001369745740946838,27
1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,BEYOND,0.2395497591793537,3,0.0015523645839108484,0.0003841106187434437,0.0013305982147807298,27
1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,BEYOND,0.0624432416260242,3,0.001585683542870084,0.00039235492299668795,0.0013591573224600712,25
0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,BEYOND,0.2286357042193413,3,0.0015930361562313299,0.0007883484459676873,0.002048189343725995,27
1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,BEYOND,0.19416070073843,3,0.0015930361562313299,0.0003941742229838415,0.0013654595624839998,36
1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,BEYOND,0.0896436375379562,3,0.0015980366977713064,0.001046160590122043,0.0013697457409468333,25
0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,BEYOND,0.1086571156978607,3,0.0015980366977713077,0.00039541153612849883,0.001369745740946838,28
0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,BEYOND,0.1058523225784301,3,0.0017741309530409698,0.0007682212374868886,0.0013305982147807298,26
1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,BEYOND,0.1554859617352485,3,0.0018122097632800966,0.00039235492299668795,0.0020387359836901093,36
1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,BEYOND,0.1123319614678621,3,0.0018122097632800966,0.000392354922996688,0.0020387359836901093,36
0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,BEYOND,0.212963031232357,3,0.0018122097632800999,0.00039235492299669083,0.002038735983690114,27
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,BEYOND,0.1889780059456825,3,0.0018122097632800999,0.0007847098459933731,0.001359157322460076,37
0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,BEYOND,0.1141565403342247,3,0.0018206127499786617,0.0014212153724344218,0.001365459562483995,26
1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,FRONTIER,0.2504064773023128,3,0.0018263276545957795,0.0014256765684212888,0.0013697457409468333,28
1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,BEYOND,0.194732262045145,3,0.0018263276545957795,0.00039541153612850013,0.0020546186114202523,31
1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,BEYOND,0.1378176808357238,3,0.001826327654595781,0.00039541153612850154,0.0020546186114202523,27
0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,BEYOND,0.0743374718725681,3,0.0019958973221710914,0.000665299107390365,0.0019958973221710944,27
1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,FRONTIER,0.2902866223454475,3,0.0019958973221710914,2.4723613458141377e-18,0.00199589732217109,28
1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,BEYOND,0.0670779009163379,3,0.0020387359836901093,0.0,0.0020387359836901093,26
1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,BEYOND,0.102101055830717,3,0.0020387359836901106,0.0011770647689900624,0.001359157322460076,26
1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,BEYOND,0.1085183742642402,3,0.0020387359836901106,2.7256419972543822e-18,0.0020387359836901093,27
0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,FRONTIER,0.3556043615937233,3,0.002048189343725995,0.0006827297812419999,0.002048189343725995,29
1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,BEYOND,0.0437708818912506,3,0.002048189343725995,0.0006827297812419999,0.002048189343725995,33
1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,BEYOND,0.0661976106464862,3,0.002048189343725995,0.0006827297812419999,0.002048189343725995,26
0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,BEYOND,0.04781558573246,3,0.0020481893437259966,0.001182522668951526,0.0027309191249679948,26
1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,BEYOND,0.1908766177296638,3,0.0020546186114202523,0.001369745740946838,0.0020546186114202523,26
1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,FRONTIER,0.2790730728209019,3,0.002054618611420254,0.000684872870473419,0.002054618611420257,27
1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,BEYOND,0.1984360417723655,3,0.002054618611420254,0.0011862346083854978,0.0027394914818936714,27
1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,FRONTIER,0.3257812082767486,3,0.002054618611420254,0.0006848728704734165,0.0020546186114202523,28
0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,BEYOND,0.1298790375888347,3,0.0022176636913012115,0.0007682212374868898,0.0026611964295614548,25
0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,BEYOND,0.1451400539278984,3,0.002265262204100122,0.0007847098459933759,0.002718314644920147,35
0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,BEYOND,0.075055491477251,3,0.002265262204100123,0.0010380735519211314,0.0020387359836901093,25
1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,BEYOND,0.0964352288842201,3,0.0022757659374733298,0.0010428869672473712,0.002048189343725995,26
1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,BEYOND,0.1074676257371902,3,0.0022757659374733298,0.00039417422298384147,0.0020481893437259997,35
0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,BEYOND,0.1977213329076766,3,0.002282909568244725,0.0003954115361285002,0.0020546186114202523,26
0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,FRONTIER,0.2513505008816719,3,0.002282909568244725,0.0007908230722570003,0.0027394914818936714,28
0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,BEYOND,0.0820974911004304,3,0.002282909568244727,0.00039541153612849883,0.002054618611420257,27
0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,BEYOND,0.2401363505423069,3,0.0024394300604313347,0.0010162611731342978,0.0026611964295614548,27
0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,BEYOND,0.2274276649951934,3,0.0024917884245101345,0.00039235492299668785,0.002718314644920147,27
1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,BEYOND,0.2088493186235427,3,0.0025033425312206616,0.001718165604135239,0.0027309191249679948,35
0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,BEYOND,0.1370831933617592,3,0.002661196429561459,0.0013305982147807298,0.0026611964295614595,35
1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,BEYOND,0.0876966104656458,3,0.0027183146449201484,0.0006795786612300356,0.002718314644920147,26
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RANDOM,BEYOND,0.1543258309364318,3,0.002739491481893673,0.001186234608385499,0.002054618611420257,37
0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,BEYOND,0.0696006958931684,3,0.002882962798691578,0.00213863741442434,0.00199589732217109,25
1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,BEYOND,0.0392839775979518,3,0.002882962798691578,0.00038411061874344754,0.0026611964295614548,26
0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,FRONTIER,0.2764235267043113,3,0.00294484086533016,0.0007847098459933757,0.003397893306150185,28
1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ROLLOUT_PROB,BEYOND,0.0657685704529285,3,0.00294484086533016,0.0010380735519211334,0.002718314644920147,27
